,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
656,328500,0.986,0.9862470681331791,0.9824584264707357,0.9904761904761905,0.18945295859393607,1.0,0.2214916967363914,0.972972972972973,0.19908585424285835,0.99,0.1833828315569673,0.978021978021978,0.20658665886984676,0,0
657,329000,0.988,0.9873741737542734,0.9849318164695245,1.0,0.1616495700140221,0.9823008849557522,0.23051171526806458,0.9655172413793104,0.18544389312524873,1.0,0.22582751169908938,0.9894736842105263,0.19656730989357507,0,0
658,329500,0.984,0.984272716609622,0.9799628310516006,0.98989898989899,0.19989356755567952,0.9814814814814815,0.21283106973173843,0.9782608695652174,0.15975485235163336,0.9719626168224299,0.23461240097552072,1.0,0.19290810938542804,0,0
659,330000,0.932,0.933350452956224,0.914890208368796,0.93,0.20873836297734563,0.9340659340659341,0.16965845172390134,0.8495575221238938,0.21557188100760633,0.9801980198019802,0.19553659895161396,0.9791666666666666,0.21049470533953285,0,0
660,330500,0.916,0.9149287374525483,0.8948338374631919,0.9514563106796117,0.2054592033507807,0.9238095238095239,0.1847713368780397,0.8235294117647058,0.20629901746160853,0.9222222222222223,0.1717446176023699,0.9603960396039604,0.2317258247072011,0,0
661,331000,0.808,0.8068537878688008,0.7582765115271889,0.8658536585365854,0.1276057968483832,0.811965811965812,0.24446111945674312,0.7857142857142857,0.19968729221514853,0.7415730337078652,0.18629650962998656,0.8347826086956521,0.2419492818497385,0,0
662,331500,0.88,0.8767397597328028,0.8493143804309609,0.9019607843137255,0.1959640479764412,0.9363636363636364,0.19488177089677441,0.8807339449541285,0.18878278988225078,0.8125,0.22483309673988205,0.8571428571428571,0.19553829450465168,0,0
663,332000,0.926,0.9236043847547051,0.9072523638113764,0.9619047619047619,0.21100725716928143,0.851063829787234,0.17197019967454835,0.9340659340659341,0.18075507329611928,0.9207920792079208,0.19592570223262606,0.9545454545454546,0.240341767627425,0,0
664,332500,0.908,0.9090721808058612,0.8845352543989559,0.944954128440367,0.23161232618873515,0.9090909090909091,0.19934964520582113,0.8876404494382022,0.11656131313767347,0.85,0.26586827566583,0.9578947368421052,0.18660843980194033,0,0
665,333000,0.762,0.7340500511411451,0.6984853321982193,0.9038461538461539,0.21483388345062487,0.7368421052631579,0.1312064967689964,0.49038461538461536,0.20334740569446502,0.7078651685393258,0.14727756941240497,0.921875,0.3033346446735087,0,0
