,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
24,12500,0.978,0.9788578736761578,0.9723527785457561,0.9886363636363636,0.21352982620332273,0.9894736842105263,0.19057093736309882,0.9693877551020408,0.17895492955252035,0.978494623655914,0.17980120903967145,0.968503937007874,0.23714309784138676,0,0
25,13000,0.978,0.9757050410570927,0.9723901126483404,1.0,0.22864048975359444,0.945054945054945,0.20438143258659863,0.945054945054945,0.19680062572154053,0.9900990099009901,0.19754933997121882,1.0,0.17262811196704753,0,0
26,13500,0.976,0.9757719559518931,0.9699612500125161,0.9900990099009901,0.16221054220220393,0.9578947368421052,0.21775283255447414,0.9705882352941176,0.2161651720773457,0.9805825242718447,0.21104178100570092,0.98,0.1928296721602751,0,0
27,14000,0.988,0.9879216507859248,0.9849368099176044,1.0,0.25574800680548704,0.9813084112149533,0.18585906615790876,0.9809523809523809,0.19629635842335694,0.9871794871794872,0.1697750438699126,0.9902912621359223,0.19232152474333444,0,0
28,14500,0.976,0.9755538821818512,0.9699370180528206,1.0,0.1994556368765188,0.9705882352941176,0.18653783809717198,0.9361702127659575,0.17923819970287272,0.9902912621359223,0.2173374225950978,0.9819819819819819,0.21743090272833884,0,0
29,15000,0.982,0.9820999016131989,0.9774427044693521,1.0,0.18433093214831844,1.0,0.13481338890945366,0.9433962264150944,0.23263998041743333,0.9904761904761905,0.23061042057125947,0.9777777777777777,0.21760527795353501,0,0
30,15500,0.98,0.9803687059586967,0.974923265191486,1.0,0.1850248332930883,0.9879518072289156,0.20085174948404272,0.9333333333333333,0.2195398671659729,1.0,0.20165019871399575,0.9821428571428571,0.19293335134290035,0,0
31,16000,0.998,0.9978632283304739,0.997493759461058,1.0,0.2356757372405484,1.0,0.1791243151805351,1.0,0.23897490927073728,1.0,0.18791629817430847,0.9893617021276596,0.15830874013387092,0,0
32,16500,0.996,0.9958409510004422,0.9949903313394852,1.0,0.2066793366495342,0.9894736842105263,0.20819289094459545,0.9897959183673469,0.1812358657300078,1.0,0.2486793479329299,1.0,0.15521255874293274,0,0
33,17000,0.99,0.9901156888603119,0.9874464591482673,1.0,0.2601922413886334,0.9878048780487805,0.17356778893675898,0.9811320754716981,0.17043915675818008,1.0,0.18360911185580592,0.9818181818181818,0.21219170106062132,0,0
34,17500,0.996,0.9954852004284349,0.9949818090578346,1.0,0.1673333885852532,1.0,0.2704153888212256,0.9891304347826086,0.1581693294042798,0.9883720930232558,0.13960418157918095,1.0,0.2644777116100601,0,0
35,18000,0.994,0.9939690459696945,0.9924832376198923,1.0,0.1960305288645661,1.0,0.2067665814009492,0.9789473684210527,0.2168432760599397,0.9910714285714286,0.17363743845235363,1.0,0.20672217522219163,0,0
36,18500,0.996,0.9963362822152171,0.994975253121624,1.0,0.20064320389542023,1.0,0.16694642351083586,1.0,0.20999365913517803,0.9907407407407407,0.21514832651936094,0.990990990990991,0.20726838693920507,0,0
37,19000,0.994,0.9942424821614934,0.9924606824590239,1.0,0.16326281729937356,0.9897959183673469,0.2031036816961254,0.992,0.21354470457769076,1.0,0.20755043213290317,0.9894736842105263,0.21253836429390693,0,0
38,19500,0.996,0.9948846421100465,0.9949700466276677,1.0,0.2383441134657067,0.9746835443037974,0.18967344961655888,1.0,0.18281699752715716,1.0,0.16712762290546468,1.0,0.22203781648511256,0,0
39,20000,1.0,1.0,1.0,1.0,0.16267981030705878,1.0,0.2256399184183394,1.0,0.22235892345867275,1.0,0.20671283800497303,1.0,0.1826085098109558,0,0
40,20500,0.992,0.9924100972286589,0.9899499507547587,1.0,0.20917453806359323,0.972972972972973,0.27164659277865927,0.9893617021276596,0.19053410663333661,1.0,0.14179224691282524,1.0,0.1868525156115855,0,0
41,21000,0.994,0.9942744327191733,0.9924837649322537,1.0,0.1948189229867781,1.0,0.15657136910282565,0.9903846153846154,0.2108857562773291,0.9811320754716981,0.19559208407343698,1.0,0.24213186755962998,0,0
42,21500,0.996,0.9958418517578876,0.994989251945423,1.0,0.21919684485969804,1.0,0.20804963339181745,0.979381443298969,0.185979332388465,1.0,0.20293118537000146,1.0,0.18384300399001813,0,0
43,22000,0.998,0.9982847240319243,0.9974888378843961,1.0,0.16402032582593665,1.0,0.16087411209983735,0.9914529914529915,0.2454213833293788,1.0,0.25238276908524304,1.0,0.17730140965960392,0,0
44,22500,0.978,0.9773207375567468,0.9724236134091433,1.0,0.17348314245990853,0.9557522123893806,0.23882933542647375,0.9425287356321839,0.18960347483589726,1.0,0.23197664049358616,0.9897959183673469,0.16610740678413458,0,0
45,23000,0.992,0.9916520241223524,0.9899734798542144,1.0,0.23635373467454077,0.98989898989899,0.25233299047430013,0.9897959183673469,0.15704064741864476,1.0,0.19405503055637144,0.9787234042553191,0.16021759687614273,0,0
46,23500,1.0,1.0,1.0,1.0,0.17934260038476324,1.0,0.2286207649456446,1.0,0.2018301406447801,1.0,0.20024561505931537,1.0,0.18996087896549665,0,0
47,24000,0.99,0.989425730061305,0.9874792154977262,1.0,0.19019065055416873,0.967391304347826,0.21832902818519326,0.9801980198019802,0.21467975128148994,1.0,0.18568885008599484,1.0,0.19111171989315326,0,0
